*chamber,*recipe,*start_time,*end_time,*pjid,*cjid,*slot,Gas2 P1 Press[_kgf/cm2G]_-1_Avg,LowerTemp[degC]_-1_Avg,Gas14 P2 Press[_kgf/cm2G]_-1_Avg,Gas6 P2 Press[_kgf/cm2G]_-1_Avg,Gas5 Temp[degC]_-1_Avg,Gas16 Temp[degC]_-1_Avg,HF Phase_-1_Avg,APC Position[deg]_-1_Avg,Gas12 Temp[degC]_-1_Avg,Gas16 P1 Press[_kgf/cm2G]_-1_Avg,Gas9 Temp[degC]_-1_Avg,C4F8  (14)Flow@[SCCM]_-1_Avg,DeposhieldHeat OutPut[%]_-1_Avg,Gas14 Valve Output[%]_-1_Avg,Gas6 Valve Output[%]_-1_Avg,Gas8 P1 Press[_kgf/cm2G]_-1_Avg,Gas11 P1 Press[_kgf/cm2G]_-1_Avg,Pin Speed[mV]_-1_Avg,LF.RFVpp[V]_-1_Avg,Dynamic Process@_-1_Avg,ChamberPressure@[mTorr]_-1_Avg,UpperBRTemp[degC]_-1_Avg,UpperFlowRate[L/min]_-1_Avg,O2    (15)Flow@[SCCM]_-1_Avg,Gas3 P1 Press[_kgf/cm2G]_-1_Avg,MiddleFlowRatio@_-1_Avg,EdgeHePress@[Torr]_-1_Avg,HF.RF Power(H)[W]_-1_Avg,Edge Flow Ratio_-1_Avg,UpperBR.Valve[L/min]_-1_Avg,Gas4 Valve Output[%]_-1_Avg,HF.PulseDuty@[%]_-1_Avg,UpperTemp[degC]_-1_Avg,APCHeat OutPut[%]_-1_Avg,C4F6  (3)Flow@[SCCM]_-1_Avg,Gas12 Valve Output[%]_-1_Avg,O2    (15)Flow[SCCM]_-1_Avg,Gas9 P1 Press[_kgf/cm2G]_-1_Avg,HF.RFVpp[V]_-1_Avg,Edge He Flow[SCCM]_-1_Avg,Gas12 P1 Press[_kgf/cm2G]_-1_Avg,Center Gas Flow[SCCM]_-1_Avg,Gas8 Temp[degC]_-1_Avg,Pin Torque[mV]_-1_Avg,DeposhieldTopTemp[degC]_-1_Avg,Gas13 P2 Press[_kgf/cm2G]_-1_Avg,DATA-A_-1_Avg,Gas2 Temp[degC]_-1_Avg,Gas4 Temp[degC]_-1_Avg,Edge Gas Flow[SCCM]_-1_Avg,Gas6 Temp[degC]_-1_Avg,Gas5 P2 Press[_kgf/cm2G]_-1_Avg,DeposhieldTopTemp@[degC]_-1_Avg,Gas4 P1 Press[_kgf/cm2G]_-1_Avg,Gas12 P2 Press[_kgf/cm2G]_-1_Avg,DATA-D_-1_Avg,HF Mag_-1_Avg,Gas4 P2 Press[_kgf/cm2G]_-1_Avg,ChamberPressure[mTorr]_-1_Avg,LF Mag_-1_Avg,C4F6  (3)Flow[SCCM]_-1_Avg,Gas5 Valve Output[%]_-1_Avg,Gas13 Valve Output[%]_-1_Avg,Gas16 Valve Output[%]_-1_Avg,LowerTemp@[degC]_-1_Avg,Gas13 P1 Press[_kgf/cm2G]_-1_Avg,Gas8 Valve Output[%]_-1_Avg,ShutterTemp@[degC]_-1_Avg,Gas5 P1 Press[_kgf/cm2G]_-1_Avg,Gas14 Temp[degC]_-1_Avg,Gas3 Valve Output[%]_-1_Avg,ShutterHeat OutPut[%]_-1_Avg,DATA-B_-1_Avg,Gas9 P2 Press[_kgf/cm2G]_-1_Avg,Gas3 Temp[degC]_-1_Avg,ESCVoltage@[V]_-1_Avg,Center Flow Ratio_-1_Avg,CenterFlowRatio@_-1_Avg,Gas11 Valve Output[%]_-1_Avg,EdgeFlowRatio@_-1_Avg,Gas10 Temp[degC]_-1_Avg,Gas7 Temp[degC]_-1_Avg,UpperELTemp[degC]_-1_Avg,C1Pos@_-1_Avg,Gas16 P2 Press[_kgf/cm2G]_-1_Avg,C2Pos@_-1_Avg,Middle Flow Ratio_-1_Avg,Dynamic Process_-1_Avg,Gas8 P2 Press[_kgf/cm2G]_-1_Avg,Gas9 Valve Output[%]_-1_Avg,C2Pos_-1_Avg,Gas14 P1 Press[_kgf/cm2G]_-1_Avg,C1Pos_-1_Avg,Gas3 P2 Press[_kgf/cm2G]_-1_Avg,Gas11 P2 Press[_kgf/cm2G]_-1_Avg,Gas2 P2 Press[_kgf/cm2G]_-1_Avg,Gas6 P1 Press[_kgf/cm2G]_-1_Avg,UpperHeat OutPut[%]_-1_Avg,HF.RF Power(L)[W]_-1_Avg,Gas10 P2 Press[_kgf/cm2G]_-1_Avg,Runtime[sec]_-1_Avg,Gas15 Temp[degC]_-1_Avg,DATA-C_-1_Avg,Gas15 Valve Output[%]_-1_Avg,Gas13 Temp[degC]_-1_Avg,HF.RF Power(H)@[W]_-1_Avg,LF Phase_-1_Avg,Gas7 Valve Output[%]_-1_Avg,HF.RF Power(L)@[W]_-1_Avg,Gas11 Temp[degC]_-1_Avg,APC Temp[degC]_-1_Avg,Gas2 Valve Output[%]_-1_Avg,UpperCoolHeat OutPut[%]_-1_Avg,UpperTemp@[degC]_-1_Avg,Gas15 P1 Press[_kgf/cm2G]_-1_Avg,HF.Pulse Duty[%]_-1_Avg,C4F8  (14)Flow[SCCM]_-1_Avg,Gas10 Valve Output[%]_-1_Avg,Gas10 P1 Press[_kgf/cm2G]_-1_Avg,APCTemp@[degC]_-1_Avg,EdgeHePress[Torr]_-1_Avg,Middle Gas Flow[SCCM]_-1_Avg,ShutterTemp[degC]_-1_Avg,Gas7 P1 Press[_kgf/cm2G]_-1_Avg,ESC Voltage[V]_-1_Avg,ESC Current[uA]_-1_Avg,Gas7 P2 Press[_kgf/cm2G]_-1_Avg,Gas15 P2 Press[_kgf/cm2G]_-1_Avg
R190F/PM-4,Process/P4/2XX_GLS/NC-232GS-RK7N-R190F,2022/3/27 19:28,2022/3/27 20:08,220327_4375_34786,A1BS039_03270426,5,-0.95,58.8618,-0.97847587,-0.9198989,27.383095,27.137352,499.52304,24.038164,27.234068,-0.9539611,28.833477,11.335551,32.24205,45.720856,36.842003,-0.67,-1.02,0,0,5.6382794,23.677856,34.706856,16.969818,4.0780544,-0.3561285,53.369648,14.68388,6267.483,58.143143,2.4038863,36.23248,39.158985,150.09628,75.85971,52.42215,13.365188,4.078664,-0.42237163,757.37854,0.60415745,-0.08102662,122.06749,27.99088,0,120.036354,-0.527068,0,28.422812,29.42594,699.548,27.136616,-0.93312997,120,0.08354038,-0.8060221,0,498.31177,-1.02,23.135292,0,52.395866,30.632607,1.7089885,10.042564,41.002792,-0.48301783,0,120,-0.6148817,27.902674,38.171017,31.492071,0,-1.02,28.450571,3939.364,32.479824,32.52165,0,58.18433,27.498672,27.496767,150.09628,0,-0.9641677,0,53.321236,3.1898365,-0.67,41.5964,557.3693,-0.607598,538.40686,-1.02,-1.02,-0.95,0.8511946,3.1858516,178.19144,-0.37,1217.15,27.468184,0,35.621727,27.48922,6267.8784,0,24.421247,178.17352,27.648964,90,0,47.388176,150,-0.59790486,39.113632,11.332789,0,-0.37,90,14.693094,373.54324,120.11944,-0.77748007,3938.9531,0.48315668,-0.91226274,-0.9879829
R190F/PM-4,Process/P4/2XX_GLS/NC-232GS-RK7N-R190F,2022/3/27 18:22,2022/3/27 19:03,220327_4375_34786,A1BS039_03270426,4,-0.95,58.85369,-0.9801606,-0.9228917,27.336462,27.122564,500.86783,24.003462,27.250223,-0.95396113,28.837103,11.332293,32.217052,45.781364,36.826748,-0.79,-1.02,0,0,5.6367407,23.680891,34.752968,16.968283,4.079223,-0.35777238,53.40494,14.682738,6265.624,58.140625,2.4035442,36.316833,39.147728,150.09662,75.79112,52.426792,13.35751,4.079828,-0.4193577,757.3615,0.6038441,-0.08819089,122.08248,27.967724,0,120.03911,-0.64661056,0,28.4,29.382833,699.5582,27.108135,-0.9340683,120,0.08361699,-0.8127907,0,499.07593,-1.02,23.120346,0,52.401318,30.54182,1.7088258,10.04429,40.99963,-0.60223705,0,120,-0.6158976,27.9,38.141747,31.458992,0,-1.02,28.434662,3939.2173,32.47411,32.597717,0,58.21906,27.498615,27.493544,150.09662,0,-0.9718629,0,53.315643,3.1890016,-0.79,41.60607,557.5147,-0.609363,538.0322,-1.02,-1.02,-0.95,0.8480648,3.1494107,178.12987,0.24,1217.5,27.436544,0,35.618546,27.497002,6266.0767,0,24.415096,178.1223,27.650646,90,0,47.404945,150,-0.5971551,39.102386,11.329534,0,0.24,90,14.692332,373.5539,120.12015,-0.78050065,3938.623,0.4769395,-0.9152996,-0.9879823
R190F/PM-4,Process/P4/2XX_GLS/NC-232GS-RK7N-R190F,2022/3/27 17:17,2022/3/27 17:58,220327_4375_34786,A1BS039_03270426,3,-0.95,58.856297,-0.9813804,-0.9260543,27.305914,27.116646,500.23633,23.976482,27.209915,-0.9539654,28.787043,11.331526,32.194717,45.695396,36.82734,-0.68,-1.02,0,0,5.636808,23.705881,34.699604,16.969097,4.0786514,-0.35930303,53.524708,14.681494,6265.746,58.255806,2.4035199,36.261486,39.149334,150.09613,75.65143,52.41724,13.355171,4.0797634,-0.42167488,757.3475,0.60414,-0.0720092,122.071655,27.933983,0,120.03703,-0.7401121,0,28.34774,29.331276,699.44196,27.100243,-0.93421227,120,0.08282734,-0.79667777,0,498.7045,-1.02,23.139778,0,52.39198,30.560272,1.701224,10.042784,41.000492,-0.6956021,0,120,-0.6160814,27.87392,38.12866,31.445786,0,-1.02,28.374662,3938.8862,32.59502,32.678562,0,58.337875,27.450768,27.439404,150.09613,0,-0.9720117,0,53.436604,3.1889682,-0.68,41.614536,557.1937,-0.61063373,538.0379,-1.02,-1.02,-0.95,0.8447786,3.1890504,178.13808,-0.07,1217.45,27.439877,0,35.633934,27.446148,6266.0854,0,24.408304,178.1214,27.617426,90,0,47.394325,150,-0.59781134,39.10235,11.328766,0,-0.07,90,14.690796,373.50964,120.11888,-0.7699918,3938.2644,0.4979875,-0.904853,-0.9879801
R190F/PM-4,Process/P4/2XX_GLS/NC-232GS-RK7N-R190F,2022/3/27 16:12,2022/3/27 16:52,220327_4375_34786,A1BS039_03270426,2,-0.95,58.873383,-0.98154974,-0.9273168,27.3,27.1247,500.8542,23.963554,27.212084,-0.9539577,28.80244,11.336155,32.190716,45.70307,36.83929,-0.69,-1.02,0,0,5.6386604,23.655767,34.710262,16.970333,4.0780196,-0.3596249,53.371243,14.683854,6267.7227,58.1058,2.405719,36.25665,39.164173,150.09749,75.62067,52.42087,13.366192,4.07865,-0.42257643,757.77203,0.6039934,-0.058589976,122.065994,27.93555,0,120.04034,-0.69970995,0,28.4,29.358677,699.52954,27.0897,-0.93420994,120,0.08287387,-0.78351563,0,498.99533,-1.02,23.130486,0,52.39643,30.56447,1.69924,10.030354,41.002056,-0.6556142,0,120,-0.61597455,27.9,38.14211,31.497042,0,-1.02,28.423475,3939.3591,32.437656,32.522514,0,58.185497,27.45629,27.447592,150.09749,0,-0.97201276,0,53.28378,3.1900165,-0.69,41.70088,557.13806,-0.61064994,537.9551,-1.02,-1.0199968,-0.95,0.8438385,3.1897287,178.19339,0.22000082,1217.05,27.433517,0,35.611835,27.462978,6268.3813,0,24.410645,178.17995,27.639149,90,0,47.438618,150,-0.5972605,39.1152,11.333415,0,0.22,90,14.693891,373.52954,120.11798,-0.7740456,3938.856,0.4866475,-0.90879375,-0.9879803
R190F/PM-4,Process/P4/2XX_GLS/NC-232GS-RK7N-R190F,2022/3/27 15:06,2022/3/27 15:47,220327_4375_34786,A1BS039_03270426,1,-0.95,58.872692,-0.9824739,-0.92828155,27.30046,27.147436,500.30383,23.906853,27.213644,-0.95396227,28.794853,11.33473,32.37261,45.81192,36.845062,-0.62,-1.02,0,0,5.6381154,23.680323,34.704742,16.97151,4.078301,-0.3616527,53.36969,14.683264,6267.0825,58.023464,2.4041493,36.35726,39.158985,150.0968,75.98603,52.420345,13.365483,4.078992,-0.42031264,757.53174,0.60431355,-0.06483814,122.08664,27.949717,0,120.039345,-0.7284139,0,28.388933,29.345102,699.60486,27.101496,-0.93426585,120,0.08228946,-0.78965735,0,498.7582,-1.02,23.109852,0,52.395683,30.581697,1.7011216,10.025553,40.998684,-0.68384975,0,120,-0.61691564,27.91269,38.091614,31.677183,0,-1.02,28.39192,3939.1997,32.357338,32.52202,0,58.18392,27.470179,27.459063,150.0968,0,-0.97201216,0,53.204193,3.1896722,-0.62,41.673176,557.43445,-0.61161447,538.0012,-1.02,-1.02,-0.95,0.8427508,3.1681867,178.17357,-0.09,1217.15,27.454926,0,35.613224,27.473415,6267.897,0,24.40643,178.17352,27.606178,90,0,47.395203,150,-0.59712803,39.113632,11.332198,0,-0.09,90,14.692491,373.6165,120.11341,-0.77480525,3938.6555,0.4837729,-0.9095592,-0.987881
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 23:28,2022/3/31 23:29,F07U9.U7_020510,F07U9.U7_020510,25,-0.72,60.001614,-1.02,-0.76,30.2,30.5,501.97098,19.013548,28.8,-1.02,30,0,31.048388,0,0,-0.81,1.2940484,0,0,0,428.16098,35,15.2,0,-1.01,36.304195,0,356.5113,38.71129,0.4,0,0,149.93451,69.145164,0,0,-0.002,-0.34,359.96774,0,-1.02,377.0976,29.1,0,149.74258,1.32,0,49.4,32.2,694.48224,28.8,-0.5928871,150,-0.65,-1.02,0,487.74033,-0.65,413.32404,500,0.004,7.8445163,0.1,0,60,1.32,0,150,-0.39603224,41.1,0,64.80645,0,-0.34,37.6,0,46.691936,45.27839,51.66516,37.12516,29.5,29.1,149.93451,0,-1.02,0,38.092743,0,-0.81,0,416.85,-1.02,311.7113,-1.02,-0.5829355,-0.72,-0.76,58.887096,0,-0.87,31.05,31.8,0,0,30.4,357.09677,500,8.730162,0,29.15516,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13370968,409.98065,149.65274,0.6928548,0,0.23870967,0.2921613,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 23:23,2022/3/31 23:24,F07U9.U7_020510,F07U9.U7_020510,22,-0.69,60.003242,-1.02,-0.79,30.2,30.565153,502.05673,19.127714,28.8,-1.02,30,0,31.095625,0,0,-0.81,1.2917991,0,0,0,427.32544,35,15.2,0,-1.01,36.32026,0,358.35495,35.50405,0.4,0,0,149.9757,69.16207,0,0,-0.002,-0.28,362.0956,0,-1.02,378.72156,29.1,0,149.73955,1.32,0,49.5,32.2,694.48285,28.8,-0.60948133,150,-0.65,-1.02,0,487.92706,-0.65,412.47797,500,0.004,7.9679093,0.1,0,60,1.32,0,150,-0.40990275,41.1,0,64.68071,0,-0.28,37.6,0,43.699352,45.33809,51.549595,37.140358,29.5,29.1,149.9757,0,-1.02,0,34.98201,0,-0.81,0,415.7034,-1.02,311.68073,-1.02,-0.5832253,-0.69,-0.79,57.23501,0,-0.86,30.9,31.8,0,0,30.4,358.83307,500,8.861426,0,29.16418,90,0,20,150,-1.02,0,0,0,-0.86,90,0.1324149,411.05072,149.65704,0.50730956,0,0.21231766,0.10081037,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 23:18,2022/3/31 23:19,F07U9.U7_020510,F07U9.U7_020510,19,-0.73,59.9958,-1.02,-0.82,30.2,30.6,501.86914,18.996284,28.8,-1.02,30,0,31.059774,0,0,-0.81,1.2921002,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.30048,37.044586,0.4,0,0,149.99193,68.96607,0,0,-0.002,-0.35996768,360.79483,0,-1.02,378.29822,29.1,0,149.74265,1.32,0,49.4,32.2,694.1819,28.8,-0.65056545,150,-0.65,-1.02,0,486.99353,-0.65,412.26978,500,0.004,7.870436,0.1,0,60,1.32,0,150,-0.45352182,41.1,0,64.4685,0,-0.36,37.6,0,45.189175,45.29822,51.65945,37.13021,29.5,29.1,149.99193,0,-1.02,0,36.526817,0,-0.81,0,416.34573,-1.02,311.97253,-1.02,-0.5859774,-0.73,-0.82,57.129242,0,-0.88,31,31.8,0,0,30.4,357.67368,500,8.766721,0,29.164782,90,0,20,150,-1.02,0,0,0,-0.88,90,0.13117932,410.94507,149.65121,0.5203231,0,0.18093699,0.11927302,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 22:51,2022/3/31 22:52,F07U9.U6_013527,F07U9.U6_013527,16,-0.72,60.006462,-1.02,-0.76,30.2,30.5,501.96283,18.998547,28.8,-1.02,30,0,31.080776,0,0,-0.81,1.2933925,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.33118,37.166557,0.4,0,0,149.96915,68.79321,0,0,-0.002,-0.33,360.83682,-0.003877221,-1.02,377.19272,29.1,0,149.74184,1.31,0,49.4,32.2,695.94006,28.8,-0.58405495,150,-0.65,-1.02,0,486.82877,-0.65,412.54523,500,0.004,7.94475,0.1,0,60,1.31,0,150,-0.3852504,41.1,0,64.6462,0,-0.33,37.6,0,45.132633,45.29822,51.673504,37.13021,29.5,29.1,149.96915,0,-1.02,0,36.53409,0,-0.81,0,416.34088,-1.02,311.96445,-1.02,-0.5849596,-0.72,-0.76,57.843296,0,-0.87,31,31.8,0,0,30.4,357.67368,500,8.783037,0,29.126493,90,0,20,150,-1.02,0,0,0,-0.87,90,0.14846526,410.32812,149.621,0.5573829,0,0.22940226,0.15279482,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 22:46,2022/3/31 22:47,F07U9.U6_013527,F07U9.U6_013527,13,-0.74,60.011307,-1.02,-0.72,30.182552,30.5,501.62842,19.079805,28.8,-1.02,30,0,31.058159,0,0,-0.81,1.2924395,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.14056,37.17625,0.4,0,0,149.96252,68.822296,0,0,-0.002,-0.38,360.91437,-0.00726979,-1.02,377.74686,29.1,0,149.76462,1.32,0,49.5,32.2,695.95624,28.8,-0.5267044,150,-0.65,-1.02,0,487.6155,-0.65,412.90662,500,0.004,7.932956,0.1,0,60,1.32,0,150,-0.32765752,41.1,0,65.25687,0,-0.38024232,37.6,0,45.17706,45.29822,51.67076,37.13021,29.5,29.1,149.96252,0,-1.02,0,36.490467,0,-0.81,0,416.3344,-1.02,311.67368,-1.02,-0.5828756,-0.75,-0.72,59.163166,0,-0.88,31,31.8,0,0,30.4,357.67368,500,8.799516,0,29.081583,90,0,20,150,-1.02,0,0,0,-0.88,90,0.16623586,409.753,149.57254,0.28310177,0,0.2374798,-0.1215832,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 22:32,2022/3/31 22:33,F07U9.U5_010301,F07U9.U5_010301,11,-0.73,60.004383,-1.02,-0.8,30.2,30.5,502.04544,19.155844,28.8,-1.02,30,0,30.75974,0,0,-0.81,1.2927436,0,0,0,427.04514,35,15.2,0,-1.01,36.32565,0,358.93668,33.91331,0.4,0,0,149.98863,68.53896,0,0,-0.002,-0.35,362.65585,-1.62E-04,-1.02,379.89108,29.1,0,149.74188,1.32,0,49.4,32.2,694.9091,28.8,-0.62602276,150,-0.65,-1.02,0,487.31168,-0.65,412.23102,500,0.004,7.9873376,0.1,0,60,1.32,0,150,-0.42616883,41.034416,0,64.27922,0,-0.35,37.7,0,42.224674,45.358116,51.60292,37.145454,29.5,29.1,149.98863,0,-1.02,0,33.41315,0,-0.81,0,415.62988,-1.02,311.56168,-1.02,-0.582013,-0.73,-0.8,57.590908,0,-0.87107146,30.85,31.710552,0,0,30.4,359.4156,500,8.866396,0,29.126785,90,0,20,150,-1.02,0,0,0,-0.8708279,90,0.13295455,411.39935,149.6552,0.6153247,0,0.18993506,0.2084578,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 22:27,2022/3/31 22:28,F07U9.U5_010301,F07U9.U5_010301,9,-0.7,59.994347,-1.02,-0.81,30.1,30.463974,501.75284,18.998707,28.8,-1.02,30,0,30.492731,0,0,-0.81,1.28979,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.1874,40.351536,0.4,0,0,149.97205,67.970924,0,0,-0.002,-0.30857834,360.916,-0.003392569,-1.02,376.1131,29.1,0,149.7449,1.32,0,49.476414,32.2,695.1029,28.8,-0.64229405,150,-0.65,-1.02,0,487.47336,-0.65,411.15945,500,0.004,7.9473343,0.1,0,60,1.32,0,150,-0.43515348,41.1,0,63.76252,0,-0.31,37.7,0,48.194183,45.29822,51.510822,37.13021,29.5,29.1,149.97205,0,-1.02,0,39.495316,0,-0.81,0,416.31018,-1.02,311.64297,-1.02,-0.5838126,-0.7,-0.81,56.869144,0,-0.86,31,31.7,0,0,30.4,357.67368,500,8.804523,0,29.112116,90,0,20,150,-1.02,0,0,0,-0.86,90,0.134895,407.24652,149.67981,0.5731825,0,0.21647818,0.16835219,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 22:22,2022/3/31 22:23,F07U9.U5_010301,F07U9.U5_010301,7,-0.71,59.999516,-1.02,-0.68,30.1,30.4,502.00162,18.988853,28.8,-1.02,30,0,30.649435,0,0,-0.81,1.2901939,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.2084,40.342648,0.4,0,0,149.96655,67.972534,0,0,-0.002008078,-0.31,360.8659,-0.00371567,-1.02,376.01746,29.1,0,149.73877,1.32,0,49.4,32.2,695.03217,28.8,-0.46025848,150,-0.65,-1.02,0,487.36835,-0.65,411.32004,500,0.004,7.9465265,0.1,0,60,1.32,0,150,-0.26121163,41.1,0,63.73021,0,-0.31,37.7,0,48.186592,45.29822,51.519062,37.13021,29.427301,29.1,149.96655,0,-1.02,0,39.505817,0,-0.81,0,415.98868,-1.02,311.96768,-1.02,-0.58405495,-0.71,-0.68,57.42811,0,-0.87,31,31.7,0,0,30.4,357.67368,500,8.805492,0,29.11664,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13311793,407.4302,149.63231,0.49048465,0,0.24555735,0.085767366,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 22:16,2022/3/31 22:17,F07U9.U5_010301,F07U9.U5_010301,5,-0.69,60.00905,-1.02,-0.8,30.1,30.4,501.7835,19.07092,28.8,-1.02,29.942972,0,30.599354,0,0,-0.81,1.2930533,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.2375,33.91131,0.4,0,0,149.97415,68.324715,0,0,-0.002,-0.29,360.93216,-0.006623587,-1.02,379.348,29.036188,0,149.76074,1.32,0,49.5,32.2,695.206,28.8,-0.62602586,150,-0.65,-1.02,0,487.73828,-0.65,412.8756,500,0.004,7.9394183,0.1,0,60,1.32,0,150,-0.42709208,41.1,0,64.02423,0,-0.29,37.7,0,42.16268,45.29822,51.703392,37.13021,29.4,29.1,149.97415,0,-1.02,0,33.454926,0,-0.81,0,416.3328,-1.02,311.98547,-1.02,-0.58515346,-0.69,-0.8,57.227787,0,-0.86,31,31.7,0,0,30.4,357.67368,500,8.814862,0,29.068659,90,0,20,150,-1.02,0,0,0,-0.86,90,0.15670437,412.18933,149.62585,0.5640226,0,0.22617124,0.15911147,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 18:14,2022/3/31 18:15,F07VK.1_085015,F07VK.1_085015,3,-0.71,60.006138,-1.02,-0.74,30.1,30.5,502.2197,18.997091,28.8,-1.02,30,0,30.512115,0,0,-0.81,1.2935218,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.147,37.124557,0.4,0,0,149.97011,68.159935,0,0,-0.002,-0.39268175,360.86752,-0.003877221,-1.02,377.2895,29.1,0,149.73715,1.31,0,49.4,32.2,696.11005,28.8,-0.55935377,150,-0.74,-1.02,0,488.12924,-0.74,412.33795,500,0.004,7.8578353,0.1,0,60,1.31,0,150,-0.3621971,41.1,0,64.01454,0,-0.4,37.6,0,45.09144,45.29822,51.742973,37.13021,29.5,29.1,149.97011,0,-1.02,0,36.45412,0,-0.81,0,416.04684,-1.02,311.9919,-1.02,-0.5851696,-0.71,-0.74,57.649433,0,-0.89,31,31.8,0,0,30.4,357.67368,500,8.739257,0,29.157028,90,0,20,150,-1.02,0,0,0,-0.89,90,0.14232634,410.06543,149.64038,0.25555736,0,0.19709209,-0.14520194,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 18:09,2022/3/31 18:10,F07VK.1_085015,F07VK.1_085015,2,-0.71,60,-1.02,-0.73,30.10921,30.565912,501.82553,18.990791,28.8,-1.02,30,0,30.617125,0,0,-0.81,1.2918739,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.09045,33.91454,0.4,0,0,149.958,68.182556,0,0,-0.002,-0.39,360.8223,-0.003392569,-1.02,379.35718,29.1,0,149.7433,1.32,0,49.427303,32.2,695.2441,28.8,-0.55168015,150,-0.74,-1.02,0,488.52344,-0.7399677,412.747,500,0.004,7.9365106,0.1,0,60,1.32,0,150,-0.35260096,41.1,0,63.91276,0,-0.39,37.7,0,42.168335,45.29822,51.6063,37.13021,29.5,29.1,149.958,0,-1.02,0,33.453312,0,-0.81,0,416.3118,-1.02,311.65588,-1.02,-0.5826494,-0.71,-0.73,57.752827,0,-0.87,31,31.8,0,0,30.4,357.67368,500,8.823102,0,29.193699,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13182552,412.1307,149.67496,0.22481422,0,0.21001616,-0.17974152,-1.02
SEC_ESTTF51_FJ4197/PM-1,Process/P1/RUN/T-WLDC-60-ARP9,2022/3/31 18:04,2022/3/31 18:05,F07VK.1_085015,F07VK.1_085015,1,-0.72,59.991924,-1.02,-0.75,30.1,30.6,501.83682,19.102423,28.8,-1.02,30,0,30.786753,0,0,-0.81,1.2921648,0,0,0,427.88336,35,15.2,0,-1.01,36.309532,0,357.21002,37.135056,0.4,0,0,149.97415,68.30533,0,0,-0.002,-0.33019385,360.90308,-0.004361874,-1.02,377.46478,29.1,0,149.73747,1.32,0,49.5,32.2,696.3457,28.8,-0.56807756,150,-0.74,-1.02,0,488.44104,-0.74,412.70712,500,0.004,7.945557,0.1,0,60,1.32,0,150,-0.36912763,41.118095,0,63.775444,0,-0.33998385,37.6,0,45.09709,45.29822,51.619064,37.13021,29.5,29.1,149.97415,0,-1.02,0,36.423424,0,-0.81,0,416.03555,-1.02,311.65588,-1.02,-0.5826171,-0.72,-0.75,57.164783,0,-0.87,31,31.9,0,0,30.4,357.67368,500,8.820679,0,29.21147,90,0,20,150,-1.02,0,0,0,-0.87,90,0.13360259,409.66495,149.65752,0.6634895,0,0.2197092,0.25851372,-1.02
